"validation_step","sso01-adamw-lr5e-5-base-291mo307 - _step","sso01-adamw-lr5e-5-base-291mo307 - _step__MIN","sso01-adamw-lr5e-5-base-291mo307 - _step__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE__MAX"
"772","46061.5","46058","46065","1","1","1","0.41379310344827586","0.41379310344827586","0.41379310344827586","0","0","0","1","1","1","0.5106382978723404","0.5106382978723404","0.5106382978723404","0","0","0","0.9995151835691305","0.9995151835691305","0.9995151835691305","0.9934142827742334","0.9934142827742334","0.9934142827742334","46061.5","46058","46065","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.30379746835443033","0.30379746835443033","0.30379746835443033","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","0.375","0.375","0.375","0","0","0","0.9840972871842844","0.9840972871842844","0.9840972871842844","0.9641956631366616","0.9641956631366616","0.9641956631366616"
"773","46069.5","46066","46073","0.8813559322033898","0.8813559322033898","0.8813559322033898","0.5217391304347826","0.5217391304347826","0.5217391304347826","0","0","0","0.896551724137931","0.896551724137931","0.896551724137931","0.6666666666666666","0.6666666666666666","0.6666666666666666","0","0","0","0.9977281204435252","0.9977281204435252","0.9977281204435252","0.9829488465396189","0.9829488465396189","0.9829488465396189","46069.5","46066","46073","0.8","0.8","0.8","0.2181818181818182","0.2181818181818182","0.2181818181818182","0","0","0","0.8","0.8","0.8","0.23076923076923078","0.23076923076923078","0.23076923076923078","0","0","0","0.9800583490646988","0.9800583490646988","0.9800583490646988","0.850673194614443","0.850673194614443","0.850673194614443"
"774","46077.5","46074","46081","0.6896551724137931","0.6896551724137931","0.6896551724137931","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.625","0.625","0.625","1","1","1","0","0","0","0.9985011880826175","0.9985011880826175","0.9985011880826175","0.9947006869479883","0.9947006869479883","0.9947006869479883","46077.5","46074","46081","0.23255813953488372","0.23255813953488372","0.23255813953488372","0.6881720430107526","0.6881720430107526","0.6881720430107526","0","0","0","0.23255813953488372","0.23255813953488372","0.23255813953488372","0.6736842105263158","0.6736842105263158","0.6736842105263158","0","0","0","0.902568609435545","0.902568609435545","0.902568609435545","0.6896646888367601","0.6896646888367601","0.6896646888367601"
"775","46085.5","46082","46089","0.888888888888889","0.888888888888889","0.888888888888889","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9142857142857143","0.9142857142857143","0.9142857142857143","1","1","1","0","0","0","0.9984835182376887","0.9984835182376887","0.9984835182376887","0.9969904240766074","0.9969904240766074","0.9969904240766074","46085.5","46082","46089","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.8205128205128205","0.8205128205128205","0.8205128205128205","0","0","0","0.986104378736468","0.986104378736468","0.986104378736468","0.9604430379746834","0.9604430379746834","0.9604430379746834"
"776","46093.5","46090","46097","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.8533333333333333","0.8533333333333333","0.8533333333333333","0","0","0","1","1","1","0.888888888888889","0.888888888888889","0.888888888888889","0","0","0","0.9989226287857628","0.9989226287857628","0.9989226287857628","0.9994520547945205","0.9994520547945205","0.9994520547945205","46093.5","46090","46097","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9014084507042254","0.9014084507042254","0.9014084507042254","0","0","0","1","1","1","0.8767123287671234","0.8767123287671234","0.8767123287671234","0","0","0","0.9939860476305027","0.9939860476305027","0.9939860476305027","0.982219827586207","0.982219827586207","0.982219827586207"
"777","46101.5","46098","46105","0.9180327868852458","0.9180327868852458","0.9180327868852458","0.38095238095238093","0.38095238095238093","0.38095238095238093","0","0","0","0.9491525423728813","0.9491525423728813","0.9491525423728813","0.6153846153846153","0.6153846153846153","0.6153846153846153","0","0","0","0.9905036578503095","0.9905036578503095","0.9905036578503095","0.9268656716417911","0.9268656716417911","0.9268656716417911","46101.5","46098","46105","0.9180327868852458","0.9180327868852458","0.9180327868852458","0.411764705882353","0.411764705882353","0.411764705882353","0","0","0","0.9180327868852458","0.9180327868852458","0.9180327868852458","0.5","0.5","0.5","0","0","0","0.9844247663714956","0.9844247663714956","0.9844247663714956","0.8863694923988662","0.8863694923988662","0.8863694923988662"
"778","46109.5","46106","46113","0.6153846153846153","0.6153846153846153","0.6153846153846153","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0.7499999999999999","0.7499999999999999","0.7499999999999999","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0.9977738369241218","0.9977738369241218","0.9977738369241218","0.9961181434599156","0.9961181434599156","0.9961181434599156","46109.5","46106","46113","0.43636363636363634","0.43636363636363634","0.43636363636363634","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.43636363636363634","0.43636363636363634","0.43636363636363634","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.9617851728025503","0.9617851728025503","0.9617851728025503","0.8646130728775357","0.8646130728775357","0.8646130728775357"
"779","46117.5","46114","46121","0.9696969696969697","0.9696969696969697","0.9696969696969697","1","1","1","0","0","0","0.927536231884058","0.927536231884058","0.927536231884058","1","1","1","0","0","0","0.9996718083360683","0.9996718083360683","0.9996718083360683","0.9998750156230471","0.9998750156230471","0.9998750156230471","46117.5","46114","46121","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.7804878048780487","0.7804878048780487","0.7804878048780487","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","0.7804878048780487","0.7804878048780487","0.7804878048780487","0","0","0","0.9126499308868774","0.9126499308868774","0.9126499308868774","0.8064938993647273","0.8064938993647273","0.8064938993647273"
"780","46125.5","46122","46129","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.8928571428571428","0.8928571428571428","0.8928571428571428","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9411764705882353","0.9411764705882353","0.9411764705882353","0","0","0","0.9996778609970202","0.9996778609970202","0.9996778609970202","0.9985463195453944","0.9985463195453944","0.9985463195453944","46125.5","46122","46129","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.7868852459016393","0.7868852459016393","0.7868852459016393","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.7868852459016393","0.7868852459016393","0.7868852459016393","0","0","0","0.9373182828801094","0.9373182828801094","0.9373182828801094","0.8392043560395599","0.8392043560395599","0.8392043560395599"
"781","46133.5","46130","46137","1","1","1","0.5818181818181819","0.5818181818181819","0.5818181818181819","0","0","0","0.9767441860465117","0.9767441860465117","0.9767441860465117","0.7111111111111111","0.7111111111111111","0.7111111111111111","0","0","0","0.9972437327733298","0.9972437327733298","0.9972437327733298","0.9691763516927742","0.9691763516927742","0.9691763516927742","46133.5","46130","46137","1","1","1","0.653061224489796","0.653061224489796","0.653061224489796","0","0","0","0.9767441860465117","0.9767441860465117","0.9767441860465117","0.6037735849056604","0.6037735849056604","0.6037735849056604","0","0","0","0.9632462434005685","0.9632462434005685","0.9632462434005685","0.6368330464716007","0.6368330464716007","0.6368330464716007"
"782","46141.5","46138","46145","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9866666666666666","0.9866666666666666","0.9866666666666666","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9866666666666666","0.9866666666666666","0.9866666666666666","0","0","0","0.997778675282714","0.997778675282714","0.997778675282714","0.9773242630385488","0.9773242630385488","0.9773242630385488","46141.5","46138","46145","1","1","1","0.9367088607594937","0.9367088607594937","0.9367088607594937","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9487179487179488","0.9487179487179488","0.9487179487179488","0","0","0","0.983040499287701","0.983040499287701","0.983040499287701","0.8296760710553814","0.8296760710553814","0.8296760710553814"
"783","46149.5","46146","46153","0.888888888888889","0.888888888888889","0.888888888888889","1","1","1","0","0","0","0.8421052631578948","0.8421052631578948","0.8421052631578948","0.9922480620155039","0.9922480620155039","0.9922480620155039","0","0","0","0.9996935335580754","0.9996935335580754","0.9996935335580754","0.9972322759208005","0.9972322759208005","0.9972322759208005","46149.5","46146","46153","0.8","0.8","0.8","1","1","1","0","0","0","0.7710843373493976","0.7710843373493976","0.7710843373493976","1","1","1","0","0","0","0.9822712026832774","0.9822712026832774","0.9822712026832774","0.9525043177892918","0.9525043177892918","0.9525043177892918"
"784","46157.5","46154","46161","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.9302325581395349","0.9302325581395349","0.9302325581395349","0","0","0","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.9600000000000001","0.9600000000000001","0.9600000000000001","0","0","0","0.9964294610977331","0.9964294610977331","0.9964294610977331","0.998366417504084","0.998366417504084","0.998366417504084","46157.5","46154","46161","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.9836065573770492","0.9836065573770492","0.9836065573770492","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.9917355371900827","0.9917355371900827","0.9917355371900827","0","0","0","0.9510129525074726","0.9510129525074726","0.9510129525074726","0.967751538003572","0.967751538003572","0.967751538003572"
"785","46165.5","46162","46169","1","1","1","0.8","0.8","0.8","0","0","0","0.9333333333333333","0.9333333333333333","0.9333333333333333","0.9361702127659575","0.9361702127659575","0.9361702127659575","0","0","0","0.994066317626527","0.994066317626527","0.994066317626527","0.9982410837917742","0.9982410837917742","0.9982410837917742","46165.5","46162","46169","0.48837209302325585","0.48837209302325585","0.48837209302325585","0.7586206896551725","0.7586206896551725","0.7586206896551725","0","0","0","0.5","0.5","0.5","0.8","0.8","0.8","0","0","0","0.8158215010141988","0.8158215010141988","0.8158215010141988","0.9646698508768732","0.9646698508768732","0.9646698508768732"
"786","46173.5","46170","46177","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0.9994906621392191","0.9994906621392191","0.9994906621392191","0.9973397823458282","0.9973397823458282","0.9973397823458282","46173.5","46170","46177","0.5517241379310345","0.5517241379310345","0.5517241379310345","0","0","0","0","0","0","0.7272727272727273","0.7272727272727273","0.7272727272727273","0","0","0","0","0","0","0.9610095735422107","0.9610095735422107","0.9610095735422107","0.9761196892682459","0.9761196892682459","0.9761196892682459"
"787","46181.5","46178","46185","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0.9999549407470825","0.9999549407470825","0.9999549407470825","0.9972794403420132","0.9972794403420132","0.9972794403420132","46181.5","46178","46185","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0","0","0","0.9964380720501375","0.9964380720501375","0.9964380720501375","0.9934780492553296","0.9934780492553296","0.9934780492553296"
"788","46189.5","46186","46193","0.8571428571428571","0.8571428571428571","0.8571428571428571","0.9523809523809523","0.9523809523809523","0.9523809523809523","0","0","0","0.9545454545454545","0.9545454545454545","0.9545454545454545","1","1","1","0","0","0","0.9997678660255348","0.9997678660255348","0.9997678660255348","0.9987228607918263","0.9987228607918263","0.9987228607918263","46189.5","46186","46193","0.6086956521739131","0.6086956521739131","0.6086956521739131","0.6896551724137931","0.6896551724137931","0.6896551724137931","0","0","0","0.7499999999999999","0.7499999999999999","0.7499999999999999","0.88","0.88","0.88","0","0","0","0.9895565713523071","0.9895565713523071","0.9895565713523071","0.8803212851405622","0.8803212851405622","0.8803212851405622"
"789","46197.5","46194","46201","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.9995934959349594","0.9995934959349594","0.9995934959349594","0.9993668481701912","0.9993668481701912","0.9993668481701912","46197.5","46194","46201","0","0","0","0.7804878048780487","0.7804878048780487","0.7804878048780487","0","0","0","0","0","0","0.7901234567901235","0.7901234567901235","0.7901234567901235","0","0","0","0.9632669983416252","0.9632669983416252","0.9632669983416252","0.8994453822040028","0.8994453822040028","0.8994453822040028"
"790","46205.5","46202","46209","0.9354838709677419","0.9354838709677419","0.9354838709677419","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9375","0.9375","0.9375","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.999286772370659","0.999286772370659","0.999286772370659","0.9997174343034756","0.9997174343034756","0.9997174343034756","46205.5","46202","46209","0.7837837837837839","0.7837837837837839","0.7837837837837839","0.8311688311688311","0.8311688311688311","0.8311688311688311","0","0","0","0.7945205479452055","0.7945205479452055","0.7945205479452055","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.9619767573056527","0.9619767573056527","0.9619767573056527","0.9570275078691666","0.9570275078691666","0.9570275078691666"
"791","46213.5","46210","46217","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.8235294117647058","0.8235294117647058","0.8235294117647058","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.835820895522388","0.835820895522388","0.835820895522388","0","0","0","0.9992855179994503","0.9992855179994503","0.9992855179994503","0.9990125546621526","0.9990125546621526","0.9990125546621526","46213.5","46210","46217","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.8484848484848484","0.8484848484848484","0.8484848484848484","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.8615384615384616","0.8615384615384616","0.8615384615384616","0","0","0","0.9419980377445606","0.9419980377445606","0.9419980377445606","0.9341842840047866","0.9341842840047866","0.9341842840047866"
"792","46221.5","46218","46225","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0.9977380217972445","0.9977380217972445","0.9977380217972445","0.9907873725586537","0.9907873725586537","0.9907873725586537","46221.5","46218","46225","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0.9971254927726675","0.9971254927726675","0.9971254927726675","0.9902840978969377","0.9902840978969377","0.9902840978969377"
"793","46229.5","46226","46233","0.8750000000000001","0.8750000000000001","0.8750000000000001","0.8474576271186441","0.8474576271186441","0.8474576271186441","0","0","0","1","1","1","0.7352941176470588","0.7352941176470588","0.7352941176470588","0","0","0","0.9972962798179267","0.9972962798179267","0.9972962798179267","0.9681372549019608","0.9681372549019608","0.9681372549019608","46229.5","46226","46233","0.7777777777777778","0.7777777777777778","0.7777777777777778","0.9090909090909091","0.9090909090909091","0.9090909090909091","0","0","0","0.8750000000000001","0.8750000000000001","0.8750000000000001","0.819672131147541","0.819672131147541","0.819672131147541","0","0","0","0.9841689548798266","0.9841689548798266","0.9841689548798266","0.841190237378803","0.841190237378803","0.841190237378803"
"794","46237.5","46234","46241","0.8695652173913044","0.8695652173913044","0.8695652173913044","1","1","1","0","0","0","0.7272727272727273","0.7272727272727273","0.7272727272727273","0.8205128205128205","0.8205128205128205","0.8205128205128205","0","0","0","0.947746061456871","0.947746061456871","0.947746061456871","0.9241871771498025","0.9241871771498025","0.9241871771498025","46237.5","46234","46241","0.6779661016949152","0.6779661016949152","0.6779661016949152","0.810126582278481","0.810126582278481","0.810126582278481","0","0","0","0.851063829787234","0.851063829787234","0.851063829787234","0.6666666666666666","0.6666666666666666","0.6666666666666666","0","0","0","0.9155374645171657","0.9155374645171657","0.9155374645171657","0.8873465809468147","0.8873465809468147","0.8873465809468147"
"795","46245.5","46242","46249","0.9014084507042254","0.9014084507042254","0.9014084507042254","1","1","1","0","0","0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.7710843373493976","0.7710843373493976","0.7710843373493976","0","0","0","0.9083420350388677","0.9083420350388677","0.9083420350388677","0.8966065747613998","0.8966065747613998","0.8966065747613998","46245.5","46242","46249","0.653061224489796","0.653061224489796","0.653061224489796","0.7804878048780487","0.7804878048780487","0.7804878048780487","0","0","0","0.735632183908046","0.735632183908046","0.735632183908046","0.653061224489796","0.653061224489796","0.653061224489796","0","0","0","0.4612345679012346","0.4612345679012346","0.4612345679012346","0.677863354037267","0.677863354037267","0.677863354037267"
"796","46253.5","46250","46257","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.7111111111111111","0.7111111111111111","0.7111111111111111","0.7272727272727273","0.7272727272727273","0.7272727272727273","0","0","0","0.9863119336803546","0.9863119336803546","0.9863119336803546","0.9808764256924791","0.9808764256924791","0.9808764256924791","46253.5","46250","46257","0.48120300751879697","0.48120300751879697","0.48120300751879697","0.26666666666666666","0.26666666666666666","0.26666666666666666","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.4","0.4","0.4","0","0","0","0.8949590518337657","0.8949590518337657","0.8949590518337657","0.8418722327640733","0.8418722327640733","0.8418722327640733"
