"validation_step","sso01-adamw-lr2e-5-base-2fg7kdwu - _step","sso01-adamw-lr2e-5-base-2fg7kdwu - _step__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - _step__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iiE","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iiE__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iiE__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iEE","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iEE__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iEE__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-EEi","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-EEi__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-EEi__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-Eii","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-Eii__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-Eii__MAX"
"1240","69751.25","69749","69753","0.7943262411347518","0.7943262411347518","0.7943262411347518","0.9655172413793104","0.9655172413793104","0.9655172413793104","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9142857142857143"
"1241","69759.25","69757","69761","0.6481481481481481","0.6481481481481481","0.6481481481481481","0.6481481481481481","0.6481481481481481","0.6481481481481481","0.9591836734693878","0.9591836734693878","0.9591836734693878","0.9411764705882353","0.9411764705882353","0.9411764705882353"
"1242","69767.25","69765","69769","0.6956521739130436","0.6956521739130436","0.6956521739130436","0.6956521739130436","0.6956521739130436","0.6956521739130436","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.955223880597015","0.955223880597015","0.955223880597015"
"1243","69775.25","69773","69777","0.5777777777777777","0.5777777777777777","0.5777777777777777","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.955223880597015","0.955223880597015","0.955223880597015","0.9142857142857143","0.9142857142857143","0.9142857142857143"
"1244","69783.25","69781","69785","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.7000000000000001","0.7000000000000001","0.7000000000000001","0.8421052631578948","0.8421052631578948","0.8421052631578948"
"1245","69791.25","69789","69793","0.7901234567901235","0.7901234567901235","0.7901234567901235","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.43902439024390244","0.43902439024390244","0.43902439024390244","0.45000000000000007","0.45000000000000007","0.45000000000000007"
"1246","69799.25","69797","69801","0.6274509803921569","0.6274509803921569","0.6274509803921569","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.6213592233009708","0.6213592233009708","0.6213592233009708"
"1247","69807.25","69805","69809","0.8387096774193548","0.8387096774193548","0.8387096774193548","0.8813559322033898","0.8813559322033898","0.8813559322033898","1","1","1","0.9846153846153847","0.9846153846153847","0.9846153846153847"
"1248","69815.25","69813","69817","0.6464646464646464","0.6464646464646464","0.6464646464646464","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.41379310344827586","0.41379310344827586","0.41379310344827586","0.2222222222222222","0.2222222222222222","0.2222222222222222"
"1249","69823.25","69821","69825","0.761904761904762","0.761904761904762","0.761904761904762","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0","0","0"
"1250","69831.25","69829","69833","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.676470588235294","0.676470588235294","0.676470588235294","0.6","0.6","0.6","0.72","0.72","0.72"
"1251","69839.25","69837","69841","0","0","0","0","0","0","1","1","1","0.9696969696969697","0.9696969696969697","0.9696969696969697"
"1252","69847.25","69845","69849","0","0","0","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9696969696969697"
"1253","69855.25","69853","69857","0.40909090909090906","0.40909090909090906","0.40909090909090906","0.4","0.4","0.4","0.9387755102040816","0.9387755102040816","0.9387755102040816","0.9387755102040816","0.9387755102040816","0.9387755102040816"
"1254","69863.25","69861","69865","0.6095238095238095","0.6095238095238095","0.6095238095238095","0.7032967032967034","0.7032967032967034","0.7032967032967034","0.32","0.32","0.32","0.34782608695652173","0.34782608695652173","0.34782608695652173"
"1255","69871.25","69869","69873","0.47058823529411764","0.47058823529411764","0.47058823529411764","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.5818181818181819","0.5818181818181819","0.5818181818181819","0.45714285714285713","0.45714285714285713","0.45714285714285713"
"1256","69879.25","69877","69881","0.2191780821917808","0.2191780821917808","0.2191780821917808","0.3571428571428571","0.3571428571428571","0.3571428571428571","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.7441860465116279","0.7441860465116279","0.7441860465116279"
"1257","69887.25","69885","69889","0.4799999999999999","0.4799999999999999","0.4799999999999999","0.4799999999999999","0.4799999999999999","0.4799999999999999","0.7017543859649124","0.7017543859649124","0.7017543859649124","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"1258","69895.25","69893","69897","0.6037735849056604","0.6037735849056604","0.6037735849056604","0.6736842105263158","0.6736842105263158","0.6736842105263158","0","0","0","0","0","0"
"1259","69903.25","69901","69905","0.5739130434782609","0.5739130434782609","0.5739130434782609","0.8148148148148148","0.8148148148148148","0.8148148148148148","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.7272727272727273","0.7272727272727273","0.7272727272727273"
"1260","69911.25","69909","69913","0.7032967032967034","0.7032967032967034","0.7032967032967034","0.847682119205298","0.847682119205298","0.847682119205298","0.8095238095238095","0.8095238095238095","0.8095238095238095","0.7311827956989247","0.7311827956989247","0.7311827956989247"
"1261","69919.25","69917","69921","0.6274509803921569","0.6274509803921569","0.6274509803921569","0.7710843373493976","0.7710843373493976","0.7710843373493976","0.6492146596858639","0.6492146596858639","0.6492146596858639","0.5636363636363637","0.5636363636363637","0.5636363636363637"
"1262","69927.25","69925","69929","0.7191011235955056","0.7191011235955056","0.7191011235955056","0.8311688311688311","0.8311688311688311","0.8311688311688311","0.5765765765765766","0.5765765765765766","0.5765765765765766","0.4413793103448276","0.4413793103448276","0.4413793103448276"
"1263","69935.25","69933","69937","0.07407407407407407","0.07407407407407407","0.07407407407407407","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.653061224489796","0.653061224489796","0.653061224489796","0.5161290322580645","0.5161290322580645","0.5161290322580645"
"1264","69943.25","69941","69945","0.6956521739130435","0.6956521739130435","0.6956521739130435","0.7619047619047621","0.7619047619047621","0.7619047619047621","0.5833333333333334","0.5833333333333334","0.5833333333333334","0.5714285714285715","0.5714285714285715","0.5714285714285715"
"1265","69951.25","69949","69953","0.8533333333333333","0.8533333333333333","0.8533333333333333","0.888888888888889","0.888888888888889","0.888888888888889","1","1","1","0.8","0.8","0.8"
"1266","69959.25","69957","69961","0.6274509803921569","0.6274509803921569","0.6274509803921569","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.5981308411214953","0.5981308411214953","0.5981308411214953"
"1267","69967.25","69965","69969","0.5263157894736842","0.5263157894736842","0.5263157894736842","0.5952380952380952","0.5952380952380952","0.5952380952380952","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889"
"1268","69975.25","69973","69977","0.05882352941176471","0.05882352941176471","0.05882352941176471","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.8571428571428571","0.8571428571428571","0.8571428571428571","0.9523809523809523","0.9523809523809523","0.9523809523809523"
"1269","69983.25","69981","69985","0.5333333333333333","0.5333333333333333","0.5333333333333333","0.6153846153846153","0.6153846153846153","0.6153846153846153","0.3571428571428571","0.3571428571428571","0.3571428571428571","0.2631578947368421","0.2631578947368421","0.2631578947368421"
"1270","69991.25","69989","69993","0.5663716814159292","0.5663716814159292","0.5663716814159292","0.5871559633027523","0.5871559633027523","0.5871559633027523","0.8421052631578948","0.8421052631578948","0.8421052631578948","0.6736842105263158","0.6736842105263158","0.6736842105263158"
"1271","69999.25","69997","70001","0.5663716814159292","0.5663716814159292","0.5663716814159292","0.6274509803921569","0.6274509803921569","0.6274509803921569","1","1","1","0.8648648648648648","0.8648648648648648","0.8648648648648648"
"1272","70007.25","70005","70009","0.36144578313253006","0.36144578313253006","0.36144578313253006","0.3947368421052631","0.3947368421052631","0.3947368421052631","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.810126582278481","0.810126582278481","0.810126582278481"
"1273","70015.25","70013","70017","0.37837837837837834","0.37837837837837834","0.37837837837837834","0.3943661971830986","0.3943661971830986","0.3943661971830986","0.25","0.25","0.25","0.32","0.32","0.32"
"1274","70023.25","70021","70025","0.3535911602209945","0.3535911602209945","0.3535911602209945","0.39506172839506176","0.39506172839506176","0.39506172839506176","0.870967741935484","0.870967741935484","0.870967741935484","0.8181818181818181","0.8181818181818181","0.8181818181818181"
"1275","70031.25","70029","70033","0.41558441558441556","0.41558441558441556","0.41558441558441556","0.4210526315789474","0.4210526315789474","0.4210526315789474","0.7710843373493976","0.7710843373493976","0.7710843373493976","0.735632183908046","0.735632183908046","0.735632183908046"
"1276","70039.25","70037","70041","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.3448275862068966","0.3448275862068966","0.3448275862068966","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.8311688311688311","0.8311688311688311","0.8311688311688311"
"1277","70047.25","70045","70049","0.7804878048780487","0.7804878048780487","0.7804878048780487","0.9841269841269841","0.9841269841269841","0.9841269841269841","0","0","0","0","0","0"
"1278","70055.25","70053","70057","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0","0","0"
"1279","70063.25","70061","70065","0.8311688311688311","0.8311688311688311","0.8311688311688311","0.9014084507042254","0.9014084507042254","0.9014084507042254","0","0","0","0","0","0"
"1280","70071.25","70069","70073","0.6666666666666667","0.6666666666666667","0.6666666666666667","0.696969696969697","0.696969696969697","0.696969696969697","0.5901639344262295","0.5901639344262295","0.5901639344262295","0.5373134328358209","0.5373134328358209","0.5373134328358209"
"1281","70079.25","70077","70081","0.411764705882353","0.411764705882353","0.411764705882353","0.411764705882353","0.411764705882353","0.411764705882353","0.7852760736196319","0.7852760736196319","0.7852760736196319","0.761904761904762","0.761904761904762","0.761904761904762"
"1282","70087.25","70085","70089","0.6464646464646464","0.6464646464646464","0.6464646464646464","0.5565217391304348","0.5565217391304348","0.5565217391304348","0.9444444444444444","0.9444444444444444","0.9444444444444444","0.9272727272727274","0.9272727272727274","0.9272727272727274"
"1283","70095.25","70093","70097","0.5289256198347108","0.5289256198347108","0.5289256198347108","0.5161290322580645","0.5161290322580645","0.5161290322580645","0.9702970297029703","0.9702970297029703","0.9702970297029703","0.9615384615384615","0.9615384615384615","0.9615384615384615"
"1284","70103.25","70101","70105","0.3170731707317073","0.3170731707317073","0.3170731707317073","0.32098765432098764","0.32098765432098764","0.32098765432098764","1","1","1","0.9696969696969697","0.9696969696969697","0.9696969696969697"
"1285","70111.25","70109","70113","0.8235294117647058","0.8235294117647058","0.8235294117647058","0.8","0.8","0.8","0.8717948717948718","0.8717948717948718","0.8717948717948718","0.6938775510204082","0.6938775510204082","0.6938775510204082"
"1286","70119.25","70117","70121","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.927536231884058","0.927536231884058","0.927536231884058","0.38095238095238093","0.38095238095238093","0.38095238095238093","0.4444444444444445","0.4444444444444445","0.4444444444444445"
"1287","70127.25","70125","70129","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.6956521739130436","0.6956521739130436","0.6956521739130436","0.8205128205128205","0.8205128205128205","0.8205128205128205","0.7111111111111111","0.7111111111111111","0.7111111111111111"
"1288","70135.25","70133","70137","0.5945945945945945","0.5945945945945945","0.5945945945945945","0.5789473684210525","0.5789473684210525","0.5789473684210525","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.7272727272727273","0.7272727272727273","0.7272727272727273"
"1289","70143.25","70141","70145","0.4210526315789474","0.4210526315789474","0.4210526315789474","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.8235294117647058","0.8235294117647058","0.8235294117647058","0.717948717948718","0.717948717948718","0.717948717948718"
"1290","70151.25","70149","70153","1","1","1","0.8","0.8","0.8","0.9189189189189189","0.9189189189189189","0.9189189189189189","0.8292682926829268","0.8292682926829268","0.8292682926829268"
"1291","70159.25","70157","70161","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9696969696969697"
"1292","70167.25","70165","70169","0.7272727272727273","0.7272727272727273","0.7272727272727273","0.7901234567901235","0.7901234567901235","0.7901234567901235","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.8648648648648648","0.8648648648648648","0.8648648648648648"
"1293","70175.25","70173","70177","0.6818181818181819","0.6818181818181819","0.6818181818181819","0.7317073170731707","0.7317073170731707","0.7317073170731707","0.8333333333333333","0.8333333333333333","0.8333333333333333","0.6349206349206349","0.6349206349206349","0.6349206349206349"
"1294","70183.25","70181","70185","0.5039370078740157","0.5039370078740157","0.5039370078740157","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.6236559139784946","0.6236559139784946","0.6236559139784946","0.5544554455445544","0.5544554455445544","0.5544554455445544"
